date,home_team,away_team,home_score,away_score,goal_diff,tournament,country,neutral,home_is_host,elo_diff,home_higher_elo,home_recent_win_rate,away_recent_win_rate,recent_form_diff,home_avg_goals_last10,away_avg_goals_last10,diff_in_avg_goals,home_total_goals_last10,away_total_goals_last10,home_total_conceded_last10,away_total_conceded_last10,diff_in_total_conceded,tournament_weight,match_result
2015-11-27,Rwanda,Somalia,3,0,3,CECAFA Cup,Ethiopia,True,0,350.0,1,0.4,0.0,0.4,0.9,0.1,0.8,9.0,1.0,9.0,32.0,-23.0,2,home_win
2015-11-27,South Sudan,Malawi,2,0,2,CECAFA Cup,Ethiopia,True,0,-105.0,0,0.2,0.5,-0.3,0.4,1.2,-0.7999999999999999,4.0,12.0,17.0,9.0,8.0,2,home_win
2015-11-28,Ethiopia,Tanzania,1,1,0,CECAFA Cup,Ethiopia,False,1,49.0,1,0.4,0.3,0.10000000000000003,1.6,1.1,0.5,16.0,11.0,15.0,18.0,-3.0,2,draw
2015-11-28,Uganda,Burundi,1,0,1,CECAFA Cup,Ethiopia,True,0,170.0,1,0.6,0.4,0.19999999999999996,1.0,1.3,-0.30000000000000004,10.0,13.0,6.0,12.0,-6.0,2,home_win
2015-11-30,Ethiopia,Tanzania,1,1,0,CECAFA Cup,Ethiopia,False,1,49.0,1,0.3,0.3,0.0,1.5,1.2,0.30000000000000004,15.0,12.0,15.0,17.0,-2.0,2,draw
2015-11-30,Uganda,Malawi,2,0,2,CECAFA Cup,Ethiopia,True,0,140.0,1,0.6,0.5,0.09999999999999998,1.0,1.2,-0.19999999999999996,10.0,12.0,6.0,11.0,-5.0,2,home_win
2015-12-01,Rwanda,Kenya,0,0,0,CECAFA Cup,Ethiopia,True,0,82.0,1,0.5,0.4,0.09999999999999998,1.2,1.3,-0.10000000000000009,12.0,13.0,9.0,8.0,1.0,2,draw
2015-12-01,South Sudan,Sudan,0,0,0,CECAFA Cup,Ethiopia,True,0,-21.0,0,0.3,0.2,0.09999999999999998,0.6,0.8,-0.20000000000000007,6.0,8.0,14.0,15.0,-1.0,2,draw
2015-12-03,Ethiopia,Uganda,0,0,0,CECAFA Cup,Ethiopia,False,1,-257.0,0,0.3,0.7,-0.39999999999999997,1.5,1.2,0.30000000000000004,15.0,12.0,13.0,4.0,9.0,2,draw
2015-12-03,Rwanda,Sudan,1,1,0,CECAFA Cup,Ethiopia,True,0,79.0,1,0.4,0.2,0.2,1.0,0.7,0.30000000000000004,10.0,7.0,9.0,12.0,-3.0,2,draw
2015-12-05,Uganda,Rwanda,1,0,1,CECAFA Cup,Ethiopia,True,0,212.0,1,0.6,0.3,0.3,1.1,1.0,0.10000000000000009,11.0,10.0,4.0,10.0,-6.0,2,home_win
2015-12-05,Ethiopia,Sudan,1,1,0,CECAFA Cup,Ethiopia,False,1,34.0,1,0.3,0.2,0.09999999999999998,1.4,0.7,0.7,14.0,7.0,12.0,11.0,1.0,2,draw
2015-12-08,Nicaragua,Cuba,5,0,5,Friendly,Nicaragua,False,1,-7.0,0,0.5,0.3,0.2,1.6,0.9,0.7000000000000001,16.0,9.0,15.0,22.0,-7.0,1,home_win
2015-12-11,Nicaragua,Cuba,1,0,1,Friendly,Nicaragua,False,1,-7.0,0,0.6,0.2,0.39999999999999997,2.0,0.6,1.4,20.0,6.0,13.0,25.0,-12.0,1,home_win
2015-12-16,Honduras,Cuba,2,0,2,Friendly,Honduras,False,1,-39.0,0,0.1,0.2,-0.1,0.7,0.5,0.19999999999999996,7.0,5.0,12.0,24.0,-12.0,1,home_win
2015-12-17,Bangladesh,Nepal,1,0,1,Friendly,Bangladesh,False,1,29.0,1,0.0,0.1,-0.1,0.4,0.3,0.10000000000000003,4.0,3.0,27.0,14.0,13.0,1,home_win
2015-12-23,Nepal,Sri Lanka,0,1,-1,SAFF Cup,India,True,0,4.0,1,0.1,0.2,-0.1,0.2,1.0,-0.8,2.0,10.0,14.0,25.0,-11.0,2,away_win
2015-12-24,Afghanistan,Bangladesh,4,0,4,SAFF Cup,India,True,0,116.0,1,0.3,0.1,0.19999999999999998,1.0,0.4,0.6,10.0,4.0,23.0,25.0,-2.0,2,home_win
2015-12-24,Maldives,Bhutan,3,1,2,SAFF Cup,India,True,0,86.0,1,0.2,0.2,0.0,0.6,0.6,0.0,6.0,6.0,23.0,51.0,-28.0,2,home_win
2015-12-25,India,Sri Lanka,2,0,2,SAFF Cup,India,False,1,87.0,1,0.2,0.3,-0.09999999999999998,0.8,1.1,-0.30000000000000004,8.0,11.0,15.0,15.0,0.0,2,home_win
2015-12-26,Bangladesh,Maldives,1,3,-2,SAFF Cup,India,True,0,-72.0,0,0.1,0.3,-0.19999999999999998,0.3,0.9,-0.6000000000000001,3.0,9.0,28.0,22.0,6.0,2,away_win
2015-12-26,Bhutan,Afghanistan,0,3,-3,SAFF Cup,India,True,0,-130.0,0,0.1,0.4,-0.30000000000000004,0.6,1.3,-0.7000000000000001,6.0,13.0,54.0,21.0,33.0,2,away_win
2015-12-27,India,Nepal,4,1,3,SAFF Cup,India,False,1,83.0,1,0.3,0.0,0.3,0.8,0.0,0.8,8.0,0.0,12.0,14.0,-2.0,2,home_win
2015-12-28,Afghanistan,Maldives,4,1,3,SAFF Cup,India,True,0,44.0,1,0.4,0.4,0.0,1.4,1.2,0.19999999999999996,14.0,12.0,21.0,22.0,-1.0,2,home_win
2015-12-28,Bhutan,Bangladesh,0,3,-3,SAFF Cup,India,True,0,-14.0,0,0.0,0.1,-0.1,0.4,0.3,0.10000000000000003,4.0,3.0,56.0,28.0,28.0,2,away_win
2015-12-31,Afghanistan,Sri Lanka,5,0,5,SAFF Cup,India,True,0,149.0,1,0.5,0.3,0.2,1.7,1.0,0.7,17.0,10.0,21.0,14.0,7.0,2,home_win
2015-12-31,India,Maldives,3,2,1,SAFF Cup,India,False,1,-18.0,0,0.3,0.4,-0.10000000000000003,1.0,1.3,-0.30000000000000004,10.0,13.0,13.0,24.0,-11.0,2,home_win
2016-01-03,India,Afghanistan,2,1,1,SAFF Cup,India,False,1,-62.0,0,0.4,0.6,-0.19999999999999996,1.3,2.2,-0.9000000000000001,13.0,22.0,15.0,15.0,0.0,2,home_win
2016-01-06,Rwanda,Cameroon,1,1,0,Friendly,Rwanda,False,1,-245.0,0,0.2,0.6,-0.39999999999999997,0.7,1.3,-0.6000000000000001,7.0,13.0,10.0,9.0,1.0,1,draw
2016-01-06,Sweden,Estonia,1,1,0,Friendly,United Arab Emirates,True,0,402.0,1,0.6,0.5,0.09999999999999998,1.7,1.2,0.5,17.0,12.0,10.0,8.0,2.0,1,draw
2016-01-08,Bangladesh,Sri Lanka,4,2,2,Friendly,Bangladesh,False,1,26.0,1,0.2,0.2,0.0,0.5,0.5,0.0,5.0,5.0,27.0,17.0,10.0,1,home_win
2016-01-08,Trinidad and Tobago,Haiti,0,1,-1,Copa América qualification,Panama,True,0,170.0,1,0.4,0.4,0.0,1.5,1.2,0.30000000000000004,15.0,12.0,14.0,9.0,5.0,2,away_win
2016-01-08,Panama,Cuba,4,0,4,Copa América qualification,Panama,False,1,285.0,1,0.1,0.1,0.0,1.0,0.2,0.8,10.0,2.0,14.0,26.0,-12.0,2,home_win
2016-01-10,Sweden,Finland,3,0,3,Friendly,United Arab Emirates,True,0,108.0,1,0.5,0.3,0.2,1.6,0.7,0.9000000000000001,16.0,7.0,11.0,9.0,2.0,1,home_win
2016-01-10,Rwanda,DR Congo,1,0,1,Friendly,Rwanda,False,1,-205.0,0,0.2,0.6,-0.39999999999999997,0.8,1.6,-0.8,8.0,16.0,10.0,9.0,1.0,1,home_win
2016-01-11,Maldives,Cambodia,3,2,1,Friendly,Bangladesh,True,0,76.0,1,0.3,0.2,0.09999999999999998,1.3,1.0,0.30000000000000004,13.0,10.0,26.0,24.0,2.0,1,home_win
2016-01-13,Finland,Iceland,0,1,-1,Friendly,United Arab Emirates,True,0,-98.0,0,0.3,0.3,0.0,0.6,1.3,-0.7000000000000001,6.0,13.0,10.0,13.0,-3.0,1,away_win
2016-01-13,Nepal,Sri Lanka,1,0,1,Friendly,Bangladesh,True,0,-20.0,0,0.0,0.1,-0.1,0.1,0.5,-0.4,1.0,5.0,17.0,20.0,-3.0,1,home_win
2016-01-13,Uganda,Cameroon,0,0,0,Friendly,Uganda,False,1,-33.0,0,0.7,0.6,0.09999999999999998,1.1,1.4,-0.2999999999999998,11.0,14.0,3.0,9.0,-6.0,1,draw
2016-01-15,Bangladesh,Nepal,0,0,0,Friendly,Bangladesh,False,1,46.0,1,0.3,0.1,0.19999999999999998,0.9,0.2,0.7,9.0,2.0,29.0,15.0,14.0,1,draw
2016-01-16,United Arab Emirates,Iceland,2,1,1,Friendly,United Arab Emirates,False,1,-214.0,0,0.7,0.4,0.29999999999999993,3.3,1.3,1.9999999999999998,33.0,13.0,9.0,12.0,-3.0,1,home_win
2016-01-19,Maldives,Nepal,1,4,-3,Friendly,Bangladesh,True,0,118.0,1,0.4,0.1,0.30000000000000004,1.6,0.2,1.4000000000000001,16.0,2.0,24.0,13.0,11.0,1,away_win
2016-01-27,Egypt,Jordan,0,1,-1,Friendly,Egypt,False,1,187.0,1,0.7,0.7,0.0,1.9,2.2,-0.30000000000000027,19.0,22.0,5.0,4.0,1.0,1,away_win
2016-01-29,Egypt,Libya,2,0,2,Friendly,Egypt,False,1,158.0,1,0.6,0.4,0.19999999999999996,1.7,0.9,0.7999999999999999,17.0,9.0,6.0,12.0,-6.0,1,home_win
2016-01-31,United States,Iceland,3,2,1,Friendly,United States,False,1,23.0,1,0.5,0.3,0.2,2.3,1.1,1.1999999999999997,23.0,11.0,14.0,14.0,0.0,1,home_win
2016-02-05,Bahrain,Lebanon,2,0,2,Friendly,Bahrain,False,1,23.0,1,0.3,0.4,-0.10000000000000003,1.0,1.4,-0.3999999999999999,10.0,14.0,17.0,7.0,10.0,1,home_win
2016-02-14,Uzbekistan,Lebanon,2,0,2,Friendly,United Arab Emirates,True,0,256.0,1,0.5,0.4,0.09999999999999998,2.0,1.4,0.6000000000000001,20.0,14.0,16.0,9.0,7.0,1,home_win
2016-02-21,Guyana,Suriname,2,0,2,Friendly,Guyana,False,1,82.0,1,0.2,0.5,-0.3,1.2,1.8,-0.6000000000000001,12.0,18.0,25.0,15.0,10.0,1,home_win
2016-02-27,Egypt,Burkina Faso,2,0,2,Friendly,Egypt,False,1,169.0,1,0.6,0.2,0.39999999999999997,1.7,0.9,0.7999999999999999,17.0,9.0,6.0,12.0,-6.0,1,home_win
2016-03-18,Iraq,Syria,0,1,-1,Friendly,Iran,True,0,92.0,1,0.5,0.7,-0.19999999999999996,1.8,2.8,-0.9999999999999998,18.0,28.0,17.0,13.0,4.0,1,away_win
2016-03-18,United Arab Emirates,Bangladesh,6,1,5,Friendly,United Arab Emirates,False,1,417.0,1,0.7,0.3,0.39999999999999997,3.2,0.9,2.3000000000000003,32.0,9.0,8.0,24.0,-16.0,1,home_win
2016-03-22,Cuba,Bermuda,2,1,1,CFU Caribbean Cup qualification,Cuba,False,1,128.0,1,0.1,0.5,-0.4,0.2,1.7,-1.5,2.0,17.0,27.0,9.0,18.0,2,home_win
2016-03-23,Antigua and Barbuda,Aruba,2,1,1,CFU Caribbean Cup qualification,Antigua and Barbuda,False,1,75.0,1,0.6,0.5,0.09999999999999998,1.4,1.7,-0.30000000000000004,14.0,17.0,10.0,8.0,2.0,2,home_win
2016-03-23,São Tomé and Príncipe,Libya,2,1,1,African Cup of Nations qualification,São Tomé and Príncipe,False,1,-202.0,0,0.3,0.4,-0.10000000000000003,0.7,0.8,-0.10000000000000009,7.0,8.0,22.0,13.0,9.0,2,home_win
2016-03-23,Zambia,Congo,1,1,0,African Cup of Nations qualification,Zambia,False,1,-107.0,0,0.4,0.6,-0.19999999999999996,0.7,2.1,-1.4000000000000001,7.0,21.0,9.0,17.0,-8.0,2,draw
2016-03-23,South Sudan,Benin,1,2,-1,African Cup of Nations qualification,South Sudan,False,1,-218.0,0,0.3,0.3,0.0,0.6,1.0,-0.4,6.0,10.0,9.0,18.0,-9.0,2,away_win
2016-03-23,Romania,Lithuania,1,0,1,Friendly,Romania,False,1,716.0,1,0.5,0.1,0.4,1.3,0.4,0.9,13.0,4.0,3.0,22.0,-19.0,1,home_win
2016-03-23,Poland,Serbia,1,0,1,Friendly,Poland,False,1,193.0,1,0.5,0.4,0.09999999999999998,2.7,1.5,1.2000000000000002,27.0,15.0,13.0,16.0,-3.0,1,home_win
2016-03-23,Guinea-Bissau,Kenya,1,0,1,African Cup of Nations qualification,Guinea-Bissau,False,1,-124.0,0,0.1,0.4,-0.30000000000000004,0.8,1.3,-0.5,8.0,13.0,14.0,8.0,6.0,2,home_win
2016-03-23,Barbados,Curaçao,1,0,1,CFU Caribbean Cup qualification,Barbados,False,1,35.0,1,0.5,0.2,0.3,1.4,1.0,0.3999999999999999,14.0,10.0,13.0,12.0,1.0,2,home_win
2016-03-23,Slovenia,North Macedonia,1,0,1,Friendly,Slovenia,False,1,320.0,1,0.3,0.1,0.19999999999999998,1.5,0.6,0.9,15.0,6.0,12.0,12.0,0.0,1,home_win
2016-03-23,Croatia,Israel,2,0,2,Friendly,Croatia,False,1,459.0,1,0.5,0.4,0.09999999999999998,1.9,1.6,0.2999999999999998,19.0,16.0,8.0,14.0,-6.0,1,home_win
2016-03-24,Malta,Moldova,0,0,0,Friendly,Malta,False,1,-26.0,0,0.1,0.0,0.1,0.5,0.4,0.09999999999999998,5.0,4.0,14.0,14.0,0.0,1,draw
2016-03-24,Peru,Venezuela,2,2,0,FIFA World Cup qualification,Peru,False,1,166.0,1,0.3,0.2,0.09999999999999998,1.2,0.8,0.3999999999999999,12.0,8.0,15.0,18.0,-3.0,3,draw
2016-03-24,Saudi Arabia,Malaysia,2,0,2,FIFA World Cup qualification,Saudi Arabia,False,1,433.0,1,0.7,0.3,0.39999999999999997,3.2,1.0,2.2,32.0,10.0,9.0,28.0,-19.0,3,home_win
2016-03-24,Singapore,Myanmar,2,1,1,Friendly,Singapore,False,1,29.0,1,0.5,0.2,0.3,1.5,0.9,0.6,15.0,9.0,13.0,27.0,-14.0,1,home_win
2016-03-24,Solomon Islands,Papua New Guinea,2,0,2,Friendly,Solomon Islands,False,1,22.0,1,0.1,0.2,-0.1,0.9,1.3,-0.4,9.0,13.0,27.0,17.0,10.0,1,home_win
2016-03-24,Syria,Cambodia,6,0,6,FIFA World Cup qualification,Oman,True,0,200.0,1,0.7,0.2,0.49999999999999994,2.6,1.2,1.4000000000000001,26.0,12.0,11.0,23.0,-12.0,3,home_win
2016-03-24,Qatar,Hong Kong,2,0,2,FIFA World Cup qualification,Qatar,False,1,188.0,1,0.7,0.6,0.09999999999999998,3.3,2.0,1.2999999999999998,33.0,20.0,6.0,4.0,2.0,3,home_win
2016-03-24,Ukraine,Cyprus,1,0,1,Friendly,Ukraine,False,1,403.0,1,0.5,0.4,0.09999999999999998,1.4,1.6,-0.20000000000000018,14.0,16.0,6.0,17.0,-11.0,1,home_win
2016-03-24,United Arab Emirates,Palestine,2,0,2,FIFA World Cup qualification,United Arab Emirates,False,1,227.0,1,0.8,0.3,0.5,3.8,1.8,1.9999999999999998,38.0,18.0,6.0,14.0,-8.0,3,home_win
2016-03-24,Uzbekistan,Philippines,1,0,1,FIFA World Cup qualification,Uzbekistan,False,1,221.0,1,0.6,0.3,0.3,2.2,0.8,1.4000000000000001,22.0,8.0,14.0,14.0,0.0,3,home_win
2016-03-24,Vietnam,Taiwan,4,1,3,FIFA World Cup qualification,Vietnam,False,1,130.0,1,0.4,0.2,0.2,1.6,1.2,0.40000000000000013,16.0,12.0,15.0,29.0,-14.0,3,home_win
2016-03-24,Wales,Northern Ireland,1,1,0,Friendly,Wales,False,1,151.0,1,0.5,0.4,0.09999999999999998,1.1,1.2,-0.09999999999999987,11.0,12.0,6.0,9.0,-3.0,1,draw
2016-03-24,South Korea,Lebanon,1,0,1,FIFA World Cup qualification,South Korea,False,1,351.0,1,0.8,0.4,0.4,2.9,1.4,1.5,29.0,14.0,1.0,10.0,-9.0,3,home_win
2016-03-24,Turkey,Sweden,2,1,1,Friendly,Turkey,False,1,174.0,1,0.7,0.5,0.19999999999999996,1.7,1.6,0.09999999999999987,17.0,16.0,4.0,10.0,-6.0,1,home_win
2016-03-24,Madagascar,Central African Republic,1,1,0,African Cup of Nations qualification,Madagascar,False,1,-30.0,0,0.3,0.1,0.19999999999999998,1.5,0.8,0.7,15.0,8.0,16.0,21.0,-5.0,2,draw
2016-03-24,Jordan,Bangladesh,8,0,8,FIFA World Cup qualification,Jordan,False,1,314.0,1,0.8,0.3,0.5,2.1,1.0,1.1,21.0,10.0,2.0,26.0,-24.0,3,home_win
2016-03-24,Oman,Guam,1,0,1,FIFA World Cup qualification,Oman,False,1,173.0,1,0.5,0.2,0.3,1.4,0.5,0.8999999999999999,14.0,5.0,9.0,18.0,-9.0,3,home_win
2016-03-24,Italy,Spain,1,1,0,Friendly,Italy,False,1,-375.0,0,0.4,0.8,-0.4,1.4,1.4,0.0,14.0,14.0,12.0,4.0,8.0,1,draw
2016-03-24,Bahrain,Yemen,3,0,3,FIFA World Cup qualification,Bahrain,False,1,157.0,1,0.4,0.2,0.2,1.2,0.5,0.7,12.0,5.0,11.0,16.0,-5.0,3,home_win
2016-03-24,Bolivia,Colombia,2,3,-1,FIFA World Cup qualification,Bolivia,False,1,-716.0,0,0.2,0.3,-0.09999999999999998,0.9,0.6,0.30000000000000004,9.0,6.0,30.0,7.0,23.0,3,away_win
2016-03-24,China PR,Maldives,4,0,4,FIFA World Cup qualification,China PR,False,1,190.0,1,0.4,0.4,0.0,2.5,1.7,0.8,25.0,17.0,5.0,26.0,-21.0,3,home_win
2016-03-24,Japan,Afghanistan,5,0,5,FIFA World Cup qualification,Japan,False,1,383.0,1,0.5,0.5,0.0,2.1,2.2,-0.10000000000000009,21.0,22.0,5.0,17.0,-12.0,3,home_win
2016-03-24,Czech Republic,Scotland,0,1,-1,Friendly,Czech Republic,False,1,244.0,1,0.5,0.5,0.0,1.6,2.1,-0.5,16.0,21.0,15.0,11.0,4.0,1,away_win
2016-03-24,Denmark,Iceland,2,1,1,Friendly,Denmark,False,1,-35.0,0,0.3,0.3,0.0,1.1,1.2,-0.09999999999999987,11.0,12.0,12.0,16.0,-4.0,1,home_win
2016-03-24,Chile,Argentina,1,2,-1,FIFA World Cup qualification,Chile,False,1,-150.0,0,0.6,0.4,0.19999999999999996,2.1,1.8,0.30000000000000004,21.0,18.0,13.0,6.0,7.0,3,away_win
2016-03-24,Ecuador,Paraguay,2,2,0,FIFA World Cup qualification,Ecuador,False,1,397.0,1,0.7,0.3,0.39999999999999997,2.0,0.9,1.1,20.0,9.0,9.0,15.0,-6.0,3,draw
2016-03-24,Comoros,Botswana,1,0,1,African Cup of Nations qualification,Comoros,False,1,-251.0,0,0.0,0.4,-0.4,0.3,1.2,-0.8999999999999999,3.0,12.0,12.0,13.0,-1.0,2,home_win
2016-03-24,Ghana,Mozambique,3,1,2,African Cup of Nations qualification,Ghana,False,1,319.0,1,0.5,0.3,0.2,1.7,0.8,0.8999999999999999,17.0,8.0,11.0,11.0,0.0,2,home_win
2016-03-24,Greece,Montenegro,2,1,1,Friendly,Greece,False,1,309.0,1,0.1,0.2,-0.1,0.6,1.0,-0.4,6.0,10.0,12.0,16.0,-4.0,1,home_win
2016-03-24,Iran,India,4,0,4,FIFA World Cup qualification,Iran,False,1,485.0,1,0.6,0.5,0.09999999999999998,2.5,1.4,1.1,25.0,14.0,7.0,14.0,-7.0,3,home_win
2016-03-24,Iraq,Thailand,2,2,0,FIFA World Cup qualification,Iran,True,0,83.0,1,0.5,0.6,-0.09999999999999998,1.6,1.8,-0.19999999999999996,16.0,18.0,15.0,9.0,6.0,3,draw
2016-03-24,Djibouti,Liberia,0,1,-1,African Cup of Nations qualification,Djibouti,False,1,-333.0,0,0.0,0.3,-0.3,0.4,0.8,-0.4,4.0,8.0,37.0,16.0,21.0,2,away_win
2016-03-24,Australia,Tajikistan,7,0,7,FIFA World Cup qualification,Australia,False,1,313.0,1,0.7,0.2,0.49999999999999994,2.3,1.5,0.7999999999999998,23.0,15.0,6.0,23.0,-17.0,3,home_win
2016-03-24,Estonia,Norway,0,0,0,Friendly,Estonia,False,1,-218.0,0,0.5,0.4,0.09999999999999998,1.3,0.9,0.4,13.0,9.0,6.0,10.0,-4.0,1,draw
2016-03-25,Jamaica,Costa Rica,1,1,0,FIFA World Cup qualification,Jamaica,False,1,-191.0,0,0.6,0.2,0.39999999999999997,1.1,0.9,0.20000000000000007,11.0,9.0,12.0,11.0,1.0,3,draw
2016-03-25,Mali,Equatorial Guinea,1,0,1,African Cup of Nations qualification,Mali,False,1,11.0,1,0.3,0.2,0.09999999999999998,1.7,0.4,1.2999999999999998,17.0,4.0,12.0,12.0,0.0,2,home_win
2016-03-25,Mauritania,Gambia,2,1,1,African Cup of Nations qualification,Mauritania,False,1,185.0,1,0.3,0.2,0.09999999999999998,1.2,0.6,0.6,12.0,6.0,11.0,13.0,-2.0,2,home_win
2016-03-25,Eswatini,Zimbabwe,1,1,0,African Cup of Nations qualification,Swaziland,False,0,6.0,1,0.5,0.4,0.09999999999999998,1.7,1.2,0.5,17.0,12.0,10.0,12.0,-2.0,2,draw
2016-03-25,Tunisia,Togo,1,0,1,African Cup of Nations qualification,Tunisia,False,1,276.0,1,0.4,0.4,0.0,2.0,0.9,1.1,20.0,9.0,14.0,14.0,0.0,2,home_win
2016-03-25,Saint Vincent and the Grenadines,Trinidad and Tobago,2,3,-1,FIFA World Cup qualification,Saint Vincent and the Grenadines,False,1,-355.0,0,0.4,0.3,0.10000000000000003,1.7,1.2,0.5,17.0,12.0,21.0,13.0,8.0,3,away_win
2016-03-25,Slovakia,Latvia,0,0,0,Friendly,Slovakia,False,1,517.0,1,0.7,0.0,0.7,1.8,0.7,1.1,18.0,7.0,10.0,18.0,-8.0,1,draw
2016-03-25,Luxembourg,Bosnia and Herzegovina,0,3,-3,Friendly,Luxembourg,False,1,-684.0,0,0.2,0.5,-0.3,0.5,1.7,-1.2,5.0,17.0,20.0,13.0,7.0,1,away_win
2016-03-25,Portugal,Bulgaria,0,1,-1,Friendly,Portugal,False,1,734.0,1,0.7,0.2,0.49999999999999994,1.2,0.7,0.5,12.0,7.0,8.0,15.0,-7.0,1,away_win
2016-03-25,Netherlands,France,2,3,-1,Friendly,Netherlands,False,1,126.0,1,0.5,0.6,-0.09999999999999998,2.1,1.7,0.40000000000000013,21.0,17.0,15.0,12.0,3.0,1,away_win
2016-03-25,Nigeria,Egypt,1,1,0,African Cup of Nations qualification,Nigeria,False,1,-42.0,0,0.4,0.7,-0.29999999999999993,1.0,1.9,-0.8999999999999999,10.0,19.0,5.0,5.0,0.0,2,draw
2016-03-25,El Salvador,Honduras,2,2,0,FIFA World Cup qualification,El Salvador,False,1,-35.0,0,0.3,0.2,0.09999999999999998,1.0,0.7,0.30000000000000004,10.0,7.0,11.0,10.0,1.0,3,draw
2016-03-25,Brazil,Uruguay,2,2,0,FIFA World Cup qualification,Brazil,False,1,172.0,1,0.6,0.6,0.0,1.7,1.7,0.0,17.0,17.0,9.0,6.0,3.0,3,draw
2016-03-25,Canada,Mexico,0,3,-3,FIFA World Cup qualification,Canada,False,1,-517.0,0,0.5,0.7,-0.19999999999999996,1.3,2.6,-1.3,13.0,26.0,3.0,10.0,-7.0,3,away_win
2016-03-25,Ivory Coast,Sudan,1,0,1,African Cup of Nations qualification,Ivory Coast,False,1,481.0,1,0.6,0.2,0.39999999999999997,1.4,0.8,0.5999999999999999,14.0,8.0,3.0,11.0,-8.0,2,home_win
2016-03-25,Algeria,Ethiopia,7,1,6,African Cup of Nations qualification,Algeria,False,1,458.0,1,0.6,0.2,0.39999999999999997,2.5,1.2,1.3,25.0,12.0,10.0,11.0,-1.0,2,home_win
2016-03-25,Guinea,Malawi,0,0,0,African Cup of Nations qualification,Guinea,False,1,211.0,1,0.4,0.4,0.0,1.2,1.1,0.09999999999999987,12.0,11.0,11.0,13.0,-2.0,2,draw
2016-03-25,Armenia,Belarus,0,0,0,Friendly,Armenia,False,1,-221.0,0,0.0,0.4,-0.4,0.5,1.1,-0.6000000000000001,5.0,11.0,21.0,14.0,7.0,1,draw
2016-03-25,Guatemala,United States,2,0,2,FIFA World Cup qualification,Guatemala,False,1,-438.0,0,0.3,0.5,-0.2,1.0,2.4,-1.4,10.0,24.0,8.0,15.0,-7.0,3,home_win
2016-03-25,Haiti,Panama,0,0,0,FIFA World Cup qualification,Haiti,False,1,-59.0,0,0.4,0.2,0.2,1.1,1.4,-0.2999999999999998,11.0,14.0,8.0,10.0,-2.0,3,draw
2016-03-25,Republic of Ireland,Switzerland,1,0,1,Friendly,Republic of Ireland,False,1,-261.0,0,0.5,0.7,-0.19999999999999996,1.6,2.4,-0.7999999999999998,16.0,24.0,6.0,10.0,-4.0,1,home_win
2016-03-25,Gabon,Sierra Leone,2,1,1,Friendly,Gabon,False,1,115.0,1,0.3,0.1,0.19999999999999998,1.2,0.5,0.7,12.0,5.0,9.0,17.0,-8.0,1,home_win
2016-03-26,Cameroon,South Africa,2,2,0,African Cup of Nations qualification,Cameroon,False,1,51.0,1,0.5,0.4,0.09999999999999998,1.3,0.9,0.4,13.0,9.0,9.0,6.0,3.0,2,draw
2016-03-26,Zimbabwe,Eswatini,4,0,4,African Cup of Nations qualification,Zimbabwe,False,1,-6.0,0,0.4,0.5,-0.09999999999999998,1.3,1.7,-0.3999999999999999,13.0,17.0,12.0,8.0,4.0,2,home_win
2016-03-26,Cape Verde,Morocco,0,1,-1,African Cup of Nations qualification,Cape Verde,False,1,365.0,1,0.5,0.6,-0.09999999999999998,1.7,1.8,-0.10000000000000009,17.0,18.0,7.0,6.0,1.0,2,away_win
2016-03-26,Seychelles,Lesotho,2,0,2,African Cup of Nations qualification,Seychelles,False,1,-130.0,0,0.2,0.1,0.1,0.8,0.6,0.20000000000000007,8.0,6.0,12.0,13.0,-1.0,2,home_win
2016-03-26,Senegal,Niger,2,0,2,African Cup of Nations qualification,Senegal,False,1,291.0,1,0.5,0.4,0.09999999999999998,1.5,0.9,0.6,15.0,9.0,10.0,10.0,0.0,2,home_win
2016-03-26,Russia,Lithuania,3,0,3,Friendly,Russia,False,1,618.0,1,0.7,0.1,0.6,2.0,0.4,1.6,20.0,4.0,8.0,19.0,-11.0,1,home_win
2016-03-26,Poland,Finland,5,0,5,Friendly,Poland,False,1,174.0,1,0.6,0.2,0.39999999999999997,2.6,0.5,2.1,26.0,5.0,11.0,11.0,0.0,1,home_win
2016-03-26,Hungary,Croatia,1,1,0,Friendly,Hungary,False,1,-14.0,0,0.5,0.6,-0.09999999999999998,1.5,2.0,-0.5,15.0,20.0,9.0,6.0,3.0,1,draw
2016-03-26,Germany,England,2,3,-1,Friendly,Germany,False,1,243.0,1,0.6,0.7,-0.09999999999999998,2.1,2.3,-0.19999999999999973,21.0,23.0,11.0,5.0,6.0,1,away_win
2016-03-26,Mauritius,Rwanda,1,0,1,African Cup of Nations qualification,Mauritius,False,1,-277.0,0,0.4,0.3,0.10000000000000003,1.2,0.9,0.29999999999999993,12.0,9.0,18.0,9.0,9.0,2,home_win
2016-03-26,Azerbaijan,Kazakhstan,0,1,-1,Friendly,Turkey,True,0,24.0,1,0.2,0.1,0.1,0.8,0.5,0.30000000000000004,8.0,5.0,19.0,12.0,7.0,1,away_win
2016-03-26,Burundi,Namibia,1,3,-2,African Cup of Nations qualification,Burundi,False,1,8.0,1,0.4,0.3,0.10000000000000003,1.3,0.8,0.5,13.0,8.0,13.0,11.0,2.0,2,away_win
